timestamp,src_ip,dst_ip,domain,url,user_agent,status_code,content_type
2025-09-29T18:05:53.655342Z,172.17.0.1,172.17.0.2,localhost:8081,http://localhost:8081/login.php,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,application/x-www-form-urlencoded
2025-09-29T18:05:53.664473Z,172.17.0.1,172.17.0.2,localhost:8081,http://localhost:8081/portal.php,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,
2025-09-29T18:06:14.655732Z,172.17.0.1,172.17.0.2,localhost:8081,http://localhost:8081/portal.php,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,application/x-www-form-urlencoded
2025-09-29T18:06:14.661988Z,172.17.0.1,172.17.0.2,localhost:8081,http://localhost:8081/commandi.php,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,
2025-09-29T18:06:19.672808Z,172.17.0.1,172.17.0.2,localhost:8081,http://localhost:8081/commandi.php,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,application/x-www-form-urlencoded
2025-09-29T18:06:26.335387Z,172.17.0.1,172.17.0.2,localhost:8081,http://localhost:8081/commandi.php,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,application/x-www-form-urlencoded
2025-09-29T18:06:47.545509Z,172.17.0.1,172.17.0.2,localhost:8081,http://localhost:8081/commandi.php,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,application/x-www-form-urlencoded
2025-09-29T18:06:47.550755Z,172.17.0.1,172.17.0.2,localhost:8081,http://localhost:8081/xss_get.php,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,
2025-09-29T18:06:51.923722Z,172.17.0.1,172.17.0.2,localhost:8081,http://localhost:8081/xss_get.php?firstname=%3Cscript%3Ealert%28%27XSS%27%29%3C%2Fscript%3E&lastname=&form=submit,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,
2025-09-29T18:06:56.507886Z,172.17.0.1,172.17.0.2,localhost:8081,http://localhost:8081/xss_get.php?firstname=%3Cscript%3Ealert%28%27XSS%27%29%3C%2Fscript%3E&lastname=he&form=submit,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,
